facility_id,name,state,latitude,longitude,tornado_event_days,tornado_density_per_10k_km2_yr,tornado_density_lo95,tornado_density_hi95,tornado_strike_prob_per_yr,tornado_strike_return_yr,hail_event_days,hail_density_per_10k_km2_yr,hail_density_lo95,hail_density_hi95,wind_event_days,wind_density_per_10k_km2_yr,wind_density_lo95,wind_density_hi95
dc_85cad2201208,QTS Overland Park (OVP1),KS,38.89627,-94.673374,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.000823990802040389,1213.605779972024,37,2.9443664472000637,2.0731057014455665,4.05842129816347,49,3.8992961057514357,2.8847207249646876,5.155076241257413
dc_e37781a3945e,US Internet - Minnetonka,MN,44.972011,-93.436607,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.5894245683969567e-05,38618.61867708597,32,2.5464790894703255,1.741789812109624,3.594868674953859,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_af69a6e28ad1,Everstream Parma Data Center,OH,41.407902,-81.780019,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.063389150468269e-05,48463.95551576194,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_eca142e41806,LADC2 - 707 Wilshire Blvd,CA,34.049219,-118.257002,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_7569fa9635bc,LADC3 - 600 W 7th St,CA,34.047282,-118.256692,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_ac067fc8caa1,LADC4 - 530 W 6th St,CA,34.048222,-118.254575,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_c7aa0c4fe9d5,LADC5 - 650 S Grand Ave,CA,34.047741,-118.256095,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_57acf1168596,SFDC1 - 200 Paul Ave,CA,37.724028,-122.397718,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_be812f833558,NYDC1 - 60 Hudson Street,NY,40.717729,-74.008306,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.874060336690545e-06,145474.42865208266,3,0.238732414637843,0.04923236325599575,0.697677423242973,21,1.6711269024649011,1.0344538915016788,2.5544949866640834
dc_f6923d09cd62,NYDC2 - 111 8th ave,NY,40.741469,-74.003387,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,21,1.6711269024649011,1.0344538915016788,2.5544949866640834
dc_3cd8837b3e4f,NYDC3 - 11 skyline dr,NY,41.09095,-73.81383,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3.548279867150316e-05,28182.669841179042,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_871585f535e8,NJDC1 - 100 Delawanna ave,NJ,40.829947,-74.126657,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_df65c9139bfb,NJDC2 - 300 J F Kennedy Blvd,NJ,40.777818,-74.075909,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_75f15cdb1182,BDC1 - 34 Saint Martin Dr,MA,42.312902,-71.579257,0,0.0,0.0,0.29355169979618273,0.0,,6,0.477464829275686,0.17522117730435385,1.0392399224320232,7,0.5570423008216338,0.22395989565228858,1.1477200382123114
dc_081751389720,PDC1 - 9999 Hamilton blvd,PA,40.544235,-75.655718,0,0.0,0.0,0.29355169979618273,0.0,,6,0.477464829275686,0.17522117730435385,1.0392399224320232,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_c58b1b612021,PDC2 - 1000 Adams ave,PA,40.121801,-75.421011,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00019730426845439633,5068.314070615931,6,0.477464829275686,0.17522117730435385,1.0392399224320232,16,1.2732395447351628,0.7277664119814672,2.0676612519983335
dc_7efbc943a5b5,PDC3 - 3949 Schelden Cir,PA,40.675013,-75.378107,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5.363406531864174e-06,186448.66728989632,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_194539a143f0,CDC1 - 350 E Cermak Rd,IL,41.853701,-87.618252,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.00026776280138074394,3734.6487071520255,11,0.8753521870054244,0.43697265787802503,1.5662468597585324,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_ad43d4cf1b08,CDC2 - 600 S Federal st,IL,41.874224,-87.629937,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001246254257497924,8024.044804530314,11,0.8753521870054244,0.43697265787802503,1.5662468597585324,46,3.660563691113593,2.679992691803105,4.882678984533113
dc_037586104f46,CDC3 - 800 E Business Center Dr,IL,42.078055,-87.923547,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,13,1.0345071300973196,0.5508314773952567,1.769038698632439,47,3.7401411626595404,2.7481150466472073,4.97359486351853
dc_6fa7f8a2244a,CDC4 - 1808 Swift Dr,IL,41.854051,-87.920916,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00025534733499410115,3916.234332436253,19,1.5119719593730057,0.9103058882646269,2.361131505836832,52,4.138028520389279,3.090477624150646,5.426473866921704
dc_c160bcff218a,CDC5 - 2200 Busse Rd,IL,41.994269,-87.962053,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,13,1.0345071300973196,0.5508314773952567,1.769038698632439,52,4.138028520389279,3.090477624150646,5.426473866921704
dc_ec7f3d892327,MDC1 - 36 NE 2nd St,FL,25.776033,-80.193092,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,4.215778059980573e-05,23720.413782992364,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_41ca0ce0a509,HDC1 - 108 Bank St,CT,41.554386,-73.041037,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.1710494611057146e-06,853934.8961877252,3,0.238732414637843,0.04923236325599575,0.697677423242973,15,1.1936620731892151,0.6680836010988076,1.9687640632861831
dc_a9daac2a9bcf,"ColoSpace - Bedford, NH",NH,42.928233,-71.463933,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.0005200021711050704,1923.0688938757187,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_9674a1042873,"ColoSpace - Waltham, MA",MA,42.399882,-71.253131,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_fe6a5082e1a4,"ColoSpace - Rockland, MA",MA,42.166264,-70.898347,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_7371f6e88a78,"ColoSpace - Somerville, MA",MA,42.376703,-71.079763,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,6,0.477464829275686,0.17522117730435385,1.0392399224320232,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_64078778e699,MI Tech - Main Campus,MI,47.119532,-88.551329,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,6,0.477464829275686,0.17522117730435385,1.0392399224320232
dc_57096ce99736,Crown Castle Hartford (960 Main),CT,41.76818,-72.6726,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00038844179044661,2574.3882985665687,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_f386ecfb7f09,Crown Castle Boston (1 Summer),MA,42.354692,-71.060266,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,7,0.5570423008216338,0.22395989565228858,1.1477200382123114
dc_4de2dac0b961,Crown Castle Springfield (1 Federal),MA,42.109052,-72.576013,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00038727074098550423,2582.1728681471204,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_c67379e56350,Crown Castle Newark (165 Halsey),NJ,40.736844,-74.173402,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.874060336690545e-06,145474.42865208266,3,0.238732414637843,0.04923236325599575,0.697677423242973,18,1.432394487827058,0.8489277539060985,2.263800833235149
dc_0697d50df413,Crown Castle Providence (235 Promenade),RI,41.828542,-71.41934,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,2.664137524015501e-05,37535.59983242748,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_3b40bd0e28a9,Crown Castle Chicago (725 S Wells),IL,41.872619,-87.633278,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001246254257497924,8024.044804530314,11,0.8753521870054244,0.43697265787802503,1.5662468597585324,46,3.660563691113593,2.679992691803105,4.882678984533113
dc_64fac6510bfa,Crown Castle Marlboro (34 St Martin),MA,42.313247,-71.578316,0,0.0,0.0,0.29355169979618273,0.0,,6,0.477464829275686,0.17522117730435385,1.0392399224320232,7,0.5570423008216338,0.22395989565228858,1.1477200382123114
dc_e7bcef4e6ef3,Crown Castle Worcester (474 Main),MA,42.262556,-71.802963,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00038727074098550423,2582.1728681471204,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_f16231684f36,Crown Castle New York (111 8th),NY,40.741469,-74.003387,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,21,1.6711269024649011,1.0344538915016788,2.5544949866640834
dc_1976e66defac,Crown Castle Providence (300 Carpenter),RI,41.817911,-71.42888,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,2.664137524015501e-05,37535.59983242748,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_caa1e331d330,Crown Castle Columbus (101 E Town),OH,39.958911,-82.996895,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,9,0.716197243913529,0.3274909855575829,1.3595654605234175
dc_8a0744087416,ManagedWay TYM1,MI,42.537158,-83.099861,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.206562143860288e-06,161119.79173353306,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,19,1.5119719593730057,0.9103058882646269,2.361131505836832
dc_f1924a1f4658,ManagedWay TYM2,MI,42.540615,-83.098459,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.206562143860288e-06,161119.79173353306,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,19,1.5119719593730057,0.9103058882646269,2.361131505836832
dc_83e9572d0746,ManagedWay BYK1,MI,42.825353,-85.672818,0,0.0,0.0,0.29355169979618273,0.0,,3,0.238732414637843,0.04923236325599575,0.697677423242973,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_e69a4d117f8d,ManagedWay SFJ1,MI,42.471634,-83.238056,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.206562143860288e-06,161119.79173353306,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,23,1.8302818455567964,1.1602416866795706,2.746321428352442
dc_f9b72dde45d8,ManagedWay SFJ2,MI,42.467059,-83.234759,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.206562143860288e-06,161119.79173353306,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,23,1.8302818455567964,1.1602416866795706,2.746321428352442
dc_b24968196134,NWT Data Center,FL,25.775583,-80.188189,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,4.215778059980573e-05,23720.413782992364,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_9ce7e28cd5d6,IM Datacenter,FL,25.776,-80.1931,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,4.215778059980573e-05,23720.413782992364,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_d76a427d377e,Patmos KC1,MO,39.097212,-94.567238,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,0.0012486543233684601,800.8621611963251,37,2.9443664472000637,2.0731057014455665,4.05842129816347,53,4.217605991935226,3.1592763058406756,5.516732480417897
dc_3f97f56200be,CoreSite - Orlando (OR1),FL,28.427139,-81.419829,0,0.0,0.0,0.29355169979618273,0.0,,6,0.477464829275686,0.17522117730435385,1.0392399224320232,7,0.5570423008216338,0.22395989565228858,1.1477200382123114
dc_c31443bd7e5d,"DartPoints Cincinnati, OH - CVG1",OH,39.098228,-84.517483,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00023483523263337342,4258.304807103658,9,0.716197243913529,0.3274909855575829,1.3595654605234175,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_487092045130,TierPoint Allentown-TekPark,PA,40.544235,-75.655718,0,0.0,0.0,0.29355169979618273,0.0,,6,0.477464829275686,0.17522117730435385,1.0392399224320232,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_5e85cebf311b,TierPoint Lehigh Valley,PA,40.675013,-75.378107,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5.363406531864174e-06,186448.66728989632,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_03a4e256150f,"DartPoints Asheville, NC - AVL1",NC,35.488154,-82.558062,0,0.0,0.0,0.29355169979618273,0.0,,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,3,0.238732414637843,0.04923236325599575,0.697677423242973
dc_5a60b2d9349b,"DartPoints Greenville, SC - GSP1",SC,34.807763,-82.34338,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00011845165299084303,8442.262938089227,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_6186c857fc4f,"DartPoints Columbia, SC - CAE1",SC,33.987661,-81.030715,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,0.0005981111701608217,1671.9299854090962,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,48,3.819718634205488,2.816358987776682,5.064392745937859
dc_d6d98ef855f4,"DartPoints Charleston, SC - CHS1",SC,32.96496,-80.1013,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.00034480380332796673,2900.2000278077876,6,0.477464829275686,0.17522117730435385,1.0392399224320232,12,0.954929658551372,0.4934260892828536,1.6680699377292627
dc_85dc506fa124,Hosted Backbone Richmond1,VA,37.646784,-77.438443,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3.074004835402501e-05,32530.853188103818,6,0.477464829275686,0.17522117730435385,1.0392399224320232,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_5410c3966313,T5@Dallas,TX,33.064858,-96.810993,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00039992381330780543,2500.476257537432,48,3.819718634205488,2.816358987776682,5.064392745937859,28,2.228169203286535,1.4806022539711912,3.220324880202641
dc_6b2ef030c33c,Digital Realty ATL (250 Williams),GA,33.761611,-84.391309,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0010695071768085076,935.0100884634337,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,15,1.1936620731892151,0.6680836010988076,1.9687640632861831
dc_3c15e6d243fd,Anexio NJ1,NJ,40.55734,-74.4844,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.1635138793928077e-05,46221.10398851016,0,0.0,0.0,0.29355169979618273,18,1.432394487827058,0.8489277539060985,2.263800833235149
dc_2e8f81227e3c,Anexio ACC5,VA,39.020131,-77.463206,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,9,0.716197243913529,0.3274909855575829,1.3595654605234175,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_d5bc37668c90,Aecero - Orange County (SNA1),CA,33.848958,-117.971033,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_7259ff26155b,QuadraNet LAX,CA,33.9464,-118.3936,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_ffd700f6d2ef,DataBank Atlanta (ATL2),GA,33.733895,-84.425712,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0010695071768085076,935.0100884634337,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,17,1.3528170162811104,0.7880657648510953,2.165991092512008
dc_a8fff910467b,FirstLight Regen Hut,ME,43.658074,-70.29982,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_2d83d46863fc,Opus Interactive Portland (PDX01),OR,45.52306,-122.683661,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_58ce7a0aa27d,Opus Interactive Hillsboro (HIO01),OR,45.5472,-122.89725,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_64a01d02406b,Opus Interactive Dallas (DTX01),TX,32.778287,-96.7984,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00045421776499778027,2201.587161622547,47,3.7401411626595404,2.7481150466472073,4.97359486351853,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_bb41f7c6272c,Opus Interactive Silicon Valley (SJC01),CA,37.402591,-121.893199,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_2c9f0fdd6bd5,WhiteLabelITSolutions,NJ,40.883258,-74.050276,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_5453a4c127bb,Bresco Broadband Data Center,OH,39.959803,-82.988601,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,9,0.716197243913529,0.3274909855575829,1.3595654605234175
dc_ca9d0ab87d83,Continental Plaza,OH,39.962785,-82.996184,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,9,0.716197243913529,0.3274909855575829,1.3595654605234175
dc_7fabd1d8f84d,H5 Data Centers Secaucus (NJ01),NJ,40.78387,-74.07545,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_8d25991bfa8d,Element Critical  Austin AUS1,TX,30.3428,-97.6964,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.00034383183227524884,2908.3985429233517,21,1.6711269024649011,1.0344538915016788,2.5544949866640834,19,1.5119719593730057,0.9103058882646269,2.361131505836832
dc_4c67f29cb099,Tech Mahindra Cleveland,OH,41.49786,-81.693321,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,1.3607594738048406e-05,73488.37316589717,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_2c7c11ab382b,Cologix MIN4,MN,44.971408,-93.25458,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.5894245683969567e-05,38618.61867708597,29,2.3077466748324826,1.545534166830584,3.314309176190925,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_1e39597e7669,H5 Data Centers Nashville (TN01),TN,36.162621,-86.776316,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,0.0020397983590742953,490.2445359617907,12,0.954929658551372,0.4934260892828536,1.6680699377292627,36,2.864788975654116,2.006462978937139,3.9660754897907142
dc_667b43557d64,75 Broad Street,NY,40.704435,-74.01149,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.874060336690545e-06,145474.42865208266,3,0.238732414637843,0.04923236325599575,0.697677423242973,19,1.5119719593730057,0.9103058882646269,2.361131505836832
dc_79d66f4fbbef,H5 Data Centers St. Louis (MO01),MO,38.632728,-90.195813,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,0.0011022261816468553,907.254805457336,24,1.909859317102744,1.2236829014986546,2.8417192751699107,38,3.0239439187460113,2.1399226929109214,4.150599287566804
dc_4485a73fc1d8,vXchnge Raleigh-Durham (NC01),NC,35.895769,-78.849214,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0005303601035885506,1885.5113596097199,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_67ff6b9472eb,Evocative New York (JFK2),NY,41.18114,-73.75511,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,3.6864637035607904e-05,27126.267350308928,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,21,1.6711269024649011,1.0344538915016788,2.5544949866640834
dc_3ca280f35beb,H5 Data Centers Pittsburgh (PA02),PA,40.452053,-79.980564,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0001989964349256941,5025.215654609105,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,17,1.3528170162811104,0.7880657648510953,2.165991092512008
dc_5a561854a759,Verizon Atlanta,GA,33.727965,-84.417833,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0010695071768085076,935.0100884634337,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,17,1.3528170162811104,0.7880657648510953,2.165991092512008
dc_739935478bcb,Centersquare Albuquerque (ABQ1),NM,35.08659,-106.651287,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_583b75cdc1d2,Centersquare Atlanta (ATL1-A/B/C),GA,33.744284,-84.581404,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0009560793260058083,1045.9383157856557,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_e7c1247bfe63,Centersquare Boston (BOS1-A),MA,42.396785,-71.267452,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_8d868acd51ee,Consolidated - 770 Elm St.,NH,42.989023,-71.46365,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.0005200021711050704,1923.0688938757187,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6,0.477464829275686,0.17522117730435385,1.0392399224320232
dc_4290cc221459,Consolidated - 266 Main St.,VT,44.476496,-73.208582,0,0.0,0.0,0.29355169979618273,0.0,,3,0.238732414637843,0.04923236325599575,0.697677423242973,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_81e63f1a603e,Consolidated - 45 Forest Ave.,ME,43.66578,-70.27613,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_713ae9ff9f61,Switch Tahoe Reno,NV,39.5141,-119.4738,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_7bac40f4748e,Sabey Intergate East Building 4,WA,47.493087,-122.293706,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,4.505612801604239e-06,221945.3921215659,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_740a1ee8d789,Verus Corportation,MN,45.124986,-93.2728,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.5894245683969567e-05,38618.61867708597,27,2.148591731740587,1.4159354898727174,3.126088164252776,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_95ab7384a93f,DataBank Dallas (DFW3),TX,33.085202,-96.812385,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0003718186262412683,2689.483337908717,45,3.580986219567645,2.6119959211395822,4.791641305577507,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_e3304d66630f,DataBank Minneapolis (MSP1),MN,44.862766,-93.330405,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.1710494611057146e-06,853934.8961877252,30,2.3873241463784303,1.6107175765047343,3.4080536623574376,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_04ef3d9451a0,DataBank Minneapolis (MSP2),MN,44.838484,-93.145777,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.3552146761758132e-05,42458.97455189565,28,2.228169203286535,1.4806022539711912,3.220324880202641,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_80da332f0c37,DataBank Kansas City (MCI2),KS,38.97526,-94.70892,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0008056638779740846,1241.212405494201,33,2.626056561016273,1.8076565040007162,3.6879597690850567,53,4.217605991935226,3.1592763058406756,5.516732480417897
dc_1b4424f5d12f,DataBank Cleveland (CLE1),OH,41.500691,-81.684135,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,1.3607594738048406e-05,73488.37316589717,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_c6a7708cb1fd,DataBank Pittsburgh (PIT1),PA,40.451325,-80.005712,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0001989964349256941,5025.215654609105,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,17,1.3528170162811104,0.7880657648510953,2.165991092512008
dc_f2375e9e8272,DataBank Salt Lake City (SLC1),UT,40.768287,-111.885994,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,16,1.2732395447351628,0.7277664119814672,2.0676612519983335
dc_5cb21e4f1f61,DataBank Salt Lake City (SLC2),UT,40.480032,-111.904533,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,17,1.3528170162811104,0.7880657648510953,2.165991092512008
